Date;High;Low;Open;Close;Volume;Adj Close;High_lastDay;Low_lastDay;Open_lastDay;Close_lastDay;Volume_lastDay;Adj Close_lastDay
37173;9086,969727;9004,139648;9066,55957;9052,44043;212700000;9052,44043;9144,80957;9012,299805;9115,75;9067,94043;193330000;9067,94043
37174;9252,900391;9000,139648;9052,299805;9240,860352;253720000;9240,860352;9086,969727;9004,139648;9066,55957;9052,44043;212700000;9052,44043
37175;9432,040039;9242,629883;9242,629883;9410,450195;312240000;9410,450195;9252,900391;9000,139648;9052,299805;9240,860352;253720000;9240,860352
37176;9409,070313;9193,730469;9409,070313;9344,160156;275630000;9344,160156;9432,040039;9242,629883;9242,629883;9410,450195;312240000;9410,450195
37179;9352,049805;9238,780273;9340,839844;9347,620117;199960000;9347,620117;9409,070313;9193,730469;9409,070313;9344,160156;275630000;9344,160156
37180;9411,139648;9298,700195;9346,30957;9384,230469;227850000;9384,230469;9352,049805;9238,780273;9340,839844;9347,620117;199960000;9347,620117
37181;9489,330078;9226,950195;9389,759766;9232,969727;303640000;9232,969727;9411,139648;9298,700195;9346,30957;9384,230469;227850000;9384,230469
37182;9233,94043;9134,299805;9230,75;9163,219727;238660000;9163,219727;9489,330078;9226,950195;9389,759766;9232,969727;303640000;9232,969727
37183;9218,019531;9080,80957;9162,80957;9204,110352;243950000;9204,110352;9233,94043;9134,299805;9230,75;9163,219727;238660000;9163,219727
37186;9392,80957;9167,450195;9203,910156;9377,030273;222210000;9377,030273;9218,019531;9080,80957;9162,80957;9204,110352;243950000;9204,110352
37187;9439,209961;9300,370117;9379,169922;9340,080078;233120000;9340,080078;9392,80957;9167,450195;9203,910156;9377,030273;222210000;9377,030273
37188;9388,860352;9278,700195;9341,400391;9345,620117;245640000;9345,620117;9439,209961;9300,370117;9379,169922;9340,080078;233120000;9340,080078
37189;9462,900391;9177,889648;9342,290039;9462,900391;252930000;9462,900391;9388,860352;9278,700195;9341,400391;9345,620117;245640000;9345,620117
37190;9598,169922;9423,320313;9462,280273;9545,169922;212840000;9545,169922;9462,900391;9177,889648;9342,290039;9462,900391;252930000;9462,900391
37193;9543,370117;9269,5;9543,370117;9269,5;203990000;9269,5;9598,169922;9423,320313;9462,280273;9545,169922;212840000;9545,169922
37194;9264,519531;9065,589844;9264,519531;9121,980469;245350000;9121,980469;9543,370117;9269,5;9543,370117;9269,5;203990000;9269,5
37195;9223,070313;9064,410156;9123,639648;9075,139648;245200000;9075,139648;9264,519531;9065,589844;9264,519531;9121,980469;245350000;9121,980469
37196;9284,450195;9014,459961;9087,450195;9263,900391;256480000;9263,900391;9223,070313;9064,410156;9123,639648;9075,139648;245200000;9075,139648
37197;9343,820313;9209,650391;9264,519531;9323,540039;222980000;9323,540039;9284,450195;9014,459961;9087,450195;9263,900391;256480000;9263,900391
37200;9476,450195;9326,169922;9326,589844;9441,030273;210700000;9441,030273;9343,820313;9209,650391;9264,519531;9323,540039;222980000;9323,540039
37201;9600,599609;9386,509766;9437,089844;9591,120117;260340000;9591,120117;9476,450195;9326,169922;9326,589844;9441,030273;210700000;9441,030273
37202;9644,120117;9522,410156;9584,679688;9554,370117;233400000;9554,370117;9600,599609;9386,509766;9437,089844;9591,120117;260340000;9591,120117
37203;9721,75;9558,389648;9558,389648;9587,519531;256000000;9587,519531;9644,120117;9522,410156;9584,679688;9554,370117;233400000;9554,370117
37204;9630,410156;9519,769531;9586,959961;9608;174670000;9608;9721,75;9558,389648;9558,389648;9587,519531;256000000;9587,519531
37207;9606,129883;9408,580078;9606,129883;9554,370117;196140000;9554,370117;9630,410156;9519,769531;9586,959961;9608;174670000;9608
37208;9755,780273;9551,429688;9551,429688;9750,950195;244230000;9750,950195;9606,129883;9408,580078;9606,129883;9554,370117;196140000;9554,370117
37209;9859,379883;9741,410156;9751,129883;9823,610352;297690000;9823,610352;9755,780273;9551,429688;9551,429688;9750,950195;244230000;9750,950195
37210;9903,040039;9808,25;9824,650391;9872,389648;317340000;9872,389648;9859,379883;9741,410156;9751,129883;9823,610352;297690000;9823,610352
37211;9908,790039;9792,469727;9871,509766;9866,990234;244600000;9866,990234;9903,040039;9808,25;9824,650391;9872,389648;317340000;9872,389648
37214;9976,459961;9870,450195;9870,450195;9976,459961;210100000;9976,459961;9908,790039;9792,469727;9871,509766;9866,990234;244600000;9866,990234
37215;9976,730469;9893,490234;9968,639648;9901,379883;205690000;9901,379883;9976,459961;9870,450195;9870,450195;9976,459961;210100000;9976,459961
37216;9894,19043;9796,410156;9894,19043;9834,679688;173020000;9834,679688;9976,730469;9893,490234;9968,639648;9901,379883;205690000;9901,379883
37218;9961,580078;9833,019531;9833,089844;9959,709961;70520000;9959,709961;9894,19043;9796,410156;9894,19043;9834,679688;173020000;9834,679688
37221;9992,790039;9903,80957;9961,580078;9982,75;191870000;9982,75;9961,580078;9833,019531;9833,089844;9959,709961;70520000;9959,709961
37222;9992,719727;9831,150391;9980,330078;9872,599609;271610000;9872,599609;9992,790039;9903,80957;9961,580078;9982,75;191870000;9982,75
37223;9867,200195;9706,610352;9867,05957;9711,860352;252200000;9711,860352;9992,719727;9831,150391;9980,330078;9872,599609;271610000;9872,599609
37224;9829,419922;9691,389648;9710,339844;9829,419922;212460000;9829,419922;9867,200195;9706,610352;9867,05957;9711,860352;252200000;9711,860352
37225;9891,580078;9802,910156;9828,799805;9851,55957;220520000;9851,55957;9829,419922;9691,389648;9710,339844;9829,419922;212460000;9829,419922
37228;9848,929688;9703,900391;9848,929688;9763,959961;223660000;9763,959961;9891,580078;9802,910156;9828,799805;9851,55957;220520000;9851,55957
37229;9893,839844;9743,049805;9765,549805;9893,839844;213650000;9893,839844;9848,929688;9703,900391;9848,929688;9763,959961;223660000;9763,959961
37230;10142,32031;9891,349609;9891,349609;10114,29004;304070000;10114,29004;9893,839844;9743,049805;9765,549805;9893,839844;213650000;9893,839844
37231;10169,44043;10079,76953;10113,53027;10099,13965;238340000;10099,13965;10142,32031;9891,349609;9891,349609;10114,29004;304070000;10114,29004
37232;10099,20996;10002,41016;10099,13965;10049,45996;204020000;10049,45996;10169,44043;10079,76953;10113,53027;10099,13965;238340000;10099,13965
37235;10075,61035;9921,450195;10047,04004;9921,450195;193100000;9921,450195;10099,20996;10002,41016;10099,13965;10049,45996;204020000;10049,45996
37236;10015,90039;9866,849609;9925,599609;9888,370117;234510000;9888,370117;10075,61035;9921,450195;10047,04004;9921,450195;193100000;9921,450195
37237;9919,719727;9806,099609;9887,269531;9894,80957;253990000;9894,80957;10015,90039;9866,849609;9925,599609;9888,370117;234510000;9888,370117
37238;9889,200195;9745,070313;9889,129883;9766,450195;287530000;9766,450195;9919,719727;9806,099609;9887,269531;9894,80957;253990000;9894,80957
37239;9848,450195;9736,419922;9764,719727;9811,150391;225820000;9811,150391;9889,200195;9745,070313;9889,129883;9766,450195;287530000;9766,450195
37242;9930,929688;9798,839844;9809,419922;9891,969727;220780000;9891,969727;9848,450195;9736,419922;9764,719727;9811,150391;225820000;9811,150391
37243;10015,33984;9892,589844;9893,219727;9998,389648;217100000;9998,389648;9930,929688;9798,839844;9809,419922;9891,969727;220780000;9891,969727
37244;10088,33984;9919,790039;9994,589844;10070,49023;247500000;10070,49023;10015,33984;9892,589844;9893,219727;9998,389648;217100000;9998,389648
37245;10076,03027;9985,179688;10064,12988;9985,179688;273560000;9985,179688;10088,33984;9919,790039;9994,589844;10070,49023;247500000;10070,49023
37246;10069,5;9986,839844;9986,839844;10035,33984;359380000;10035,33984;10076,03027;9985,179688;10064,12988;9985,179688;273560000;9985,179688
37249;10072,91016;10034,44043;10036,58984;10035,33984;63010000;10035,33984;10069,5;9986,839844;9986,839844;10035,33984;359380000;10035,33984
37251;10169,08984;10034,92969;10035,5498;10088,13965;125890000;10088,13965;10072,91016;10034,44043;10036,58984;10035,33984;63010000;10035,33984
37252;10147,23047;10080,87012;10088,70996;10131,30957;132950000;10131,30957;10169,08984;10034,92969;10035,5498;10088,13965;125890000;10088,13965
37253;10184,4502;10109,86035;10133,94043;10136,99023;136950000;10136,99023;10147,23047;10080,87012;10088,70996;10131,30957;132950000;10131,30957
37256;10137,61035;10019,15039;10136,36035;10021,57031;146900000;10021,57031;10184,4502;10109,86035;10133,94043;10136,99023;136950000;10136,99023
37258;10074,01953;9935,700195;10021,70996;10073,40039;203990000;10073,40039;10137,61035;10019,15039;10136,36035;10021,57031;146900000;10021,57031
37259;10174,00977;10051,9502;10073,87988;10172,13965;275020000;10172,13965;10074,01953;9935,700195;10021,70996;10073,40039;203990000;10073,40039
37260;10283,66992;10174,83984;10176,83984;10259,74023;239480000;10259,74023;10174,00977;10051,9502;10073,87988;10172,13965;275020000;10172,13965
37263;10300,15039;10188,12012;10261,33008;10197,0498;225880000;10197,0498;10283,66992;10174,83984;10176,83984;10259,74023;239480000;10259,74023
37264;10211,23047;10121,34961;10195,75977;10150,5498;193640000;10150,5498;10300,15039;10188,12012;10261,33008;10197,0498;225880000;10197,0498
37265;10270,87988;10069,4502;10153,17969;10094,08984;247850000;10094,08984;10211,23047;10121,34961;10195,75977;10150,5498;193640000;10150,5498
37266;10101,76953;10032,23047;10092,5;10067,86035;199300000;10067,86035;10270,87988;10069,4502;10153,17969;10094,08984;247850000;10094,08984
37267;10098,37988;9985,25;10069,51953;9987,530273;197880000;9987,530273;10101,76953;10032,23047;10092,5;10067,86035;199300000;10067,86035
37270;9985,379883;9889,269531;9985,379883;9891,419922;229950000;9891,419922;10098,37988;9985,25;10069,51953;9987,530273;197880000;9987,530273
37271;9986,209961;9865,610352;9892,730469;9924,150391;239830000;9924,150391;9985,379883;9889,269531;9985,379883;9891,419922;229950000;9891,419922
37272;9916,540039;9711,099609;9916,540039;9712,269531;261920000;9712,269531;9986,209961;9865,610352;9892,730469;9924,150391;239830000;9924,150391
37273;9857,790039;9712,209961;9712,209961;9850,040039;243530000;9850,040039;9916,540039;9711,099609;9916,540039;9712,269531;261920000;9712,269531
37274;9830,94043;9738,429688;9830,94043;9771,849609;253830000;9771,849609;9857,790039;9712,209961;9712,209961;9850,040039;243530000;9850,040039
37278;9842,839844;9696,570313;9772,339844;9713,799805;222040000;9713,799805;9830,94043;9738,429688;9830,94043;9771,849609;253830000;9771,849609
37279;9773,370117;9680,509766;9710,959961;9730,959961;246200000;9730,959961;9842,839844;9696,570313;9772,339844;9713,799805;222040000;9713,799805
37280;9856,969727;9734,209961;9734,209961;9796,070313;251040000;9796,070313;9773,370117;9680,509766;9710,959961;9730,959961;246200000;9730,959961
37281;9897,849609;9755,110352;9793,230469;9840,080078;195230000;9840,080078;9856,969727;9734,209961;9734,209961;9796,070313;251040000;9796,070313
37284;9894,530273;9798,55957;9843,049805;9865,75;169030000;9865,75;9897,849609;9755,110352;9793,230469;9840,080078;195230000;9840,080078
37285;9908,160156;9616,650391;9865,540039;9618,240234;265460000;9618,240234;9894,530273;9798,55957;9843,049805;9865,75;169030000;9865,75
37286;9775,589844;9529,459961;9619,139648;9762,860352;322690000;9762,860352;9908,160156;9616,650391;9865,540039;9618,240234;265460000;9618,240234
37287;9922,490234;9763,200195;9763,200195;9920;271970000;9920;9775,589844;9529,459961;9619,139648;9762,860352;322690000;9762,860352
37288;9943,94043;9860,69043;9923,040039;9907,259766;228390000;9907,259766;9922,490234;9763,200195;9763,200195;9920;271970000;9920
37291;9905,459961;9677,540039;9905,459961;9687,089844;249680000;9687,089844;9943,94043;9860,69043;9923,040039;9907,259766;228390000;9907,259766
37292;9773,719727;9603,990234;9684,740234;9685,429688;273760000;9685,429688;9905,459961;9677,540039;9905,459961;9687,089844;249680000;9687,089844
37293;9733,099609;9608,209961;9682,040039;9653,389648;263670000;9653,389648;9773,719727;9603,990234;9684,740234;9685,429688;273760000;9685,429688
37294;9743,049805;9624,120117;9650,969727;9625,44043;228910000;9625,44043;9733,099609;9608,209961;9682,040039;9653,389648;263670000;9653,389648
37295;9745,55957;9580,320313;9627,650391;9744,240234;244750000;9744,240234;9743,049805;9624,120117;9650,969727;9625,44043;228910000;9625,44043
37298;9892,799805;9710,679688;9739,80957;9884,780273;189050000;9884,780273;9745,55957;9580,320313;9627,650391;9744,240234;244750000;9744,240234
37299;9906,019531;9811,639648;9880,349609;9863,740234;178160000;9863,740234;9892,799805;9710,679688;9739,80957;9884,780273;189050000;9884,780273
37300;9998,25;9856,990234;9856,990234;9989,669922;208240000;9989,669922;9906,019531;9811,639648;9880,349609;9863,740234;178160000;9863,740234
37301;10052,29004;9959,230469;9989,669922;10001,99023;224190000;10001,99023;9998,25;9856,990234;9856,990234;9989,669922;208240000;9989,669922
37302;10007,45996;9893,769531;10000,83008;9903,040039;246600000;9903,040039;10052,29004;9959,230469;9989,669922;10001,99023;224190000;10001,99023
37306;9899,379883;9734,900391;9899,240234;9745,139648;226130000;9745,139648;10007,45996;9893,769531;10000,83008;9903,040039;246600000;9903,040039
37307;9956,049805;9734,209961;9742,370117;9941,169922;284530000;9941,169922;9899,379883;9734,900391;9899,240234;9745,139648;226130000;9745,139648
37308;10029,94043;9831,980469;9933,55957;9834,679688;277780000;9834,679688;9956,049805;9734,209961;9742,370117;9941,169922;284530000;9941,169922
37309;10002,54004;9796,139648;9834,889648;9968,150391;278200000;9968,150391;10029,94043;9831,980469;9933,55957;9834,679688;277780000;9834,679688
37312;10172,62012;9966,360352;9969,75;10145,70996;256580000;10145,70996;10002,54004;9796,139648;9834,889648;9968,150391;278200000;9968,150391
37313;10186,87988;10033,75;10145,86035;10115,25977;259700000;10115,25977;10172,62012;9966,360352;9969,75;10145,70996;256580000;10145,70996
37314;10255,24023;10058,66016;10117,65039;10127,58008;263980000;10127,58008;10186,87988;10033,75;10145,86035;10115,25977;259700000;10115,25977
37315;10238,7002;10104,87988;10130,28027;10106,12988;269590000;10106,12988;10255,24023;10058,66016;10117,65039;10127,58008;263980000;10127,58008
37316;10374,87988;10111,04004;10111,04004;10368,86035;261080000;10368,86035;10238,7002;10104,87988;10130,28027;10106,12988;269590000;10106,12988
37319;10600,09961;10366,78027;10368,09961;10586,82031;298820000;10586,82031;10374,87988;10111,04004;10111,04004;10368,86035;261080000;10368,86035
37320;10596,08984;10425,0498;10591,37988;10433,41016;288840000;10433,41016;10600,09961;10366,78027;10368,09961;10586,82031;298820000;10586,82031
37321;10601,50977;10425,7998;10431,95996;10574,29004;246850000;10574,29004;10596,08984;10425,0498;10591,37988;10433,41016;288840000;10433,41016
37322;10606,87988;10468,63965;10578,09961;10525,37012;258070000;10525,37012;10601,50977;10425,7998;10431,95996;10574,29004;246850000;10574,29004
37323;10663,83008;10531,66992;10531,66992;10572,49023;271140000;10572,49023;10606,87988;10468,63965;10578,09961;10525,37012;258070000;10525,37012
37326;10647,08984;10526;10570,07031;10611,24023;214210000;10611,24023;10663,83008;10531,66992;10531,66992;10572,49023;271140000;10572,49023
37327;10639,67969;10510,91016;10604,32031;10632,34961;218940000;10632,34961;10647,08984;10526;10570,07031;10611,24023;214210000;10611,24023
37328;10620,16992;10474,16992;10620,16992;10501,84961;226430000;10501,84961;10639,67969;10510,91016;10604,32031;10632,34961;218940000;10632,34961
37329;10551,11035;10474,71973;10501,29004;10517,13965;185250000;10517,13965;10620,16992;10474,16992;10620,16992;10501,84961;226430000;10501,84961
37330;10607,23047;10511,46973;10516,4502;10607,23047;330430000;10607,23047;10551,11035;10474,71973;10501,29004;10517,13965;185250000;10517,13965
37333;10661,05957;10525,03027;10608,54004;10577,75;182800000;10577,75;10607,23047;10511,46973;10516,4502;10607,23047;330430000;10607,23047
37334;10673,09961;10577,48047;10578,37988;10635,25;189720000;10635,25;10661,05957;10525,03027;10608,54004;10577,75;182800000;10577,75
37335;10626,98047;10496,04004;10626,84961;10501,57031;209070000;10501,57031;10673,09961;10577,48047;10578,37988;10635,25;189720000;10635,25
37336;10505,71973;10354,74023;10501,99023;10479,83984;227260000;10479,83984;10626,98047;10496,04004;10626,84961;10501,57031;209070000;10501,57031
37337;10491,19043;10386,36035;10477,7002;10427,66992;188650000;10427,66992;10505,71973;10354,74023;10501,99023;10479,83984;227260000;10479,83984
37340;10449,25977;10280,76953;10428,42969;10281,66992;218840000;10281,66992;10491,19043;10386,36035;10477,7002;10427,66992;188650000;10427,66992
37341;10432,86035;10276,75977;10280,50977;10353,36035;202990000;10353,36035;10449,25977;10280,76953;10428,42969;10281,66992;218840000;10281,66992
37342;10453,90039;10337,86035;10351,28027;10426,91016;190880000;10426,91016;10432,86035;10276,75977;10280,50977;10353,36035;202990000;10353,36035
37343;10502,61035;10403,73047;10429,67969;10403,94043;179480000;10403,94043;10453,90039;10337,86035;10351,28027;10426,91016;190880000;10426,91016
37347;10402,07031;10263,67969;10402,07031;10362,7002;173820000;10362,7002;10502,61035;10403,73047;10429,67969;10403,94043;179480000;10403,94043
37348;10352,45996;10264,86035;10352,45996;10313,70996;191170000;10313,70996;10402,07031;10263,67969;10402,07031;10362,7002;173820000;10362,7002
37349;10339,86035;10139,48047;10311,80957;10198,29004;217770000;10198,29004;10352,45996;10264,86035;10352,45996;10313,70996;191170000;10313,70996
37350;10261,87988;10157,25977;10199,54004;10235,16992;214030000;10235,16992;10339,86035;10139,48047;10311,80957;10198,29004;217770000;10198,29004
37351;10335,2998;10217,38965;10235,7998;10271,63965;181160000;10271,63965;10261,87988;10157,25977;10199,54004;10235,16992;214030000;10235,16992
37354;10258,91016;10120,87012;10258,91016;10249,08008;220420000;10249,08008;10335,2998;10217,38965;10235,7998;10271,63965;181160000;10271,63965
37355;10304,99023;10201,12988;10249,83984;10208,66992;239080000;10208,66992;10258,91016;10120,87012;10258,91016;10249,08008;220420000;10249,08008
37356;10394,66992;10210,40039;10210,40039;10381,73047;267700000;10381,73047;10304,99023;10201,12988;10249,83984;10208,66992;239080000;10208,66992
37357;10378,88965;10154,28027;10378,88965;10176,08008;309050000;10176,08008;10394,66992;10210,40039;10210,40039;10381,73047;267700000;10381,73047
37358;10237,94043;10138,65039;10178,57031;10190,82031;231400000;10190,82031;10378,88965;10154,28027;10378,88965;10176,08008;309050000;10176,08008
37361;10225,75977;10070,49023;10189,57031;10093,66992;231610000;10093,66992;10237,94043;10138,65039;10178,57031;10190,82031;231400000;10190,82031
37362;10308,16992;10100,11035;10100,37988;10301,32031;253910000;10301,32031;10225,75977;10070,49023;10189,57031;10093,66992;231610000;10093,66992
37363;10326,44043;10188,25977;10299,66016;10220,78027;254320000;10220,78027;10308,16992;10100,11035;10100,37988;10301,32031;253910000;10301,32031
37364;10258,83984;10057;10219,46973;10205,28027;266470000;10205,28027;10326,44043;10188,25977;10299,66016;10220,78027;254320000;10220,78027
37365;10270,87988;10212,69043;10212,69043;10257,11035;249560000;10257,11035;10258,83984;10057;10219,46973;10205,28027;266470000;10205,28027
37368;10256;10109,24023;10256;10136,42969;207120000;10136,42969;10270,87988;10212,69043;10212,69043;10257,11035;249560000;10257,11035
37369;10177,12988;10069,45996;10137,2002;10089,24023;238640000;10089,24023;10256;10109,24023;10256;10136,42969;207120000;10136,42969
37370;10163,41992;10027,66016;10090,07031;10030,42969;219790000;10030,42969;10177,12988;10069,45996;10137,2002;10089,24023;238640000;10089,24023
37371;10039,55957;9926,570313;10028,7002;10035,05957;248480000;10035,05957;10163,41992;10027,66016;10090,07031;10030,42969;219790000;10030,42969
37372;10082,66992;9910,719727;10037,41992;9910,719727;213180000;9910,719727;10039,55957;9926,570313;10028,7002;10035,05957;248480000;10035,05957
37375;9937,089844;9811,570313;9910,519531;9819,870117;211930000;9819,870117;10082,66992;9910,719727;10037,41992;9910,719727;213180000;9910,719727
37376;10006,28027;9818,900391;9818,900391;9946,219727;271250000;9946,219727;9937,089844;9811,570313;9910,519531;9819,870117;211930000;9819,870117
37377;10086,61035;9830,669922;9944,900391;10059,62988;262390000;10059,62988;10006,28027;9818,900391;9818,900391;9946,219727;271250000;9946,219727
37378;10117,54004;10040,12012;10057,62012;10091,87012;221770000;10091,87012;10086,61035;9830,669922;9944,900391;10059,62988;262390000;10059,62988
37379;10092,08008;9943,709961;10091,73047;10006,62988;227940000;10006,62988;10117,54004;10040,12012;10057,62012;10091,87012;221770000;10091,87012
37382;10023,86035;9807,69043;10005,7998;9808,040039;213910000;9808,040039;10092,08008;9943,709961;10091,73047;10006,62988;227940000;10006,62988
37383;9919,030273;9810,530273;9810,530273;9836,549805;270090000;9836,549805;10023,86035;9807,69043;10005,7998;9808,040039;213910000;9808,040039
37384;10148,94043;9847,959961;9847,959961;10141,83008;281990000;10141,83008;9919,030273;9810,530273;9810,530273;9836,549805;270090000;9836,549805
37385;10144,74023;10016,73047;10137,95996;10037,41992;215340000;10037,41992;10148,94043;9847,959961;9847,959961;10141,83008;281990000;10141,83008
37386;10062,0498;9922,349609;10040,25;9939,919922;212260000;9939,919922;10144,74023;10016,73047;10137,95996;10037,41992;215340000;10037,41992
37389;10110,96973;9920,200195;9938,820313;10109,66016;201420000;10109,66016;10062,0498;9922,349609;10040,25;9939,919922;212260000;9939,919922
37390;10304,44043;10119,33984;10119,33984;10298,13965;254830000;10298,13965;10110,96973;9920,200195;9938,820313;10109,66016;201420000;10109,66016
37391;10349,07031;10223,69043;10288,55957;10243,67969;254000000;10243,67969;10304,44043;10119,33984;10119,33984;10298,13965;254830000;10298,13965
37392;10318,83008;10230,67969;10242,11035;10289,20996;198100000;10289,20996;10349,07031;10223,69043;10288,55957;10243,67969;254000000;10243,67969
37393;10353,42969;10256,71973;10291,0498;10353,08008;228190000;10353,08008;10318,83008;10230,67969;10242,11035;10289,20996;198100000;10289,20996
37396;10348,92969;10211,71973;10348,92969;10229,5;167470000;10229,5;10353,42969;10256,71973;10291,0498;10353,08008;228190000;10353,08008
37397;10292,9502;10086,5498;10229,08008;10105,70996;208290000;10105,70996;10348,92969;10211,71973;10348,92969;10229,5;167470000;10229,5
37398;10157,87988;10063,5;10098,58008;10157,87988;198520000;10157,87988;10292,9502;10086,5498;10229,08008;10105,70996;208290000;10105,70996
37399;10216,08008;10086,95996;10158,2998;10216,08008;203610000;10216,08008;10157,87988;10063,5;10098,58008;10157,87988;198520000;10157,87988
37400;10217,66992;10084,75;10211,91992;10104,25977;143810000;10104,25977;10216,08008;10086,95996;10158,2998;10216,08008;203610000;10216,08008
37404;10118,50977;9961,860352;10106,54004;9981,580078;183870000;9981,580078;10217,66992;10084,75;10211,91992;10104,25977;143810000;10104,25977
37405;9988,5;9922,969727;9976,94043;9923,040039;198060000;9923,040039;10118,50977;9961,860352;10106,54004;9981,580078;183870000;9981,580078
37406;9943,519531;9802,230469;9915,009766;9911,69043;233250000;9911,69043;9988,5;9922,969727;9976,94043;9923,040039;198060000;9923,040039
37407;10042,25977;9915,009766;9915,150391;9925,25;221700000;9925,25;9943,519531;9802,230469;9915,009766;9911,69043;233250000;9911,69043
37410;9986,490234;9704,179688;9923,94043;9709,790039;221400000;9709,790039;10042,25977;9915,009766;9915,150391;9925,25;221700000;9925,25
37411;9739,410156;9592,790039;9710,339844;9687,839844;263590000;9687,839844;9986,490234;9704,179688;9923,94043;9709,790039;221400000;9709,790039
37412;9800,889648;9688,320313;9688,530273;9796,799805;224800000;9796,799805;9739,410156;9592,790039;9710,339844;9687,839844;263590000;9687,839844
37413;9802,549805;9594,660156;9795,700195;9624,639648;269660000;9624,639648;9800,889648;9688,320313;9688,530273;9796,799805;224800000;9796,799805
37414;9636,469727;9472,540039;9592,379883;9589,669922;366490000;9589,669922;9802,549805;9594,660156;9795,700195;9624,639648;269660000;9624,639648
37417;9718,089844;9562,540039;9587,379883;9645,400391;226060000;9645,400391;9636,469727;9472,540039;9592,379883;9589,669922;366490000;9589,669922
37418;9758,799805;9508,69043;9647,620117;9517,259766;252640000;9517,259766;9718,089844;9562,540039;9587,379883;9645,400391;226060000;9645,400391
37419;9624,769531;9449,980469;9515,120117;9617,709961;332400000;9617,709961;9758,799805;9508,69043;9647,620117;9517,259766;252640000;9517,259766
37420;9625,400391;9491,860352;9612,870117;9502,799805;227630000;9502,799805;9624,769531;9449,980469;9515,120117;9617,709961;332400000;9617,709961
37421;9498,919922;9260,990234;9498,919922;9474,209961;286920000;9474,209961;9625,400391;9491,860352;9612,870117;9502,799805;227630000;9502,799805
37424;9687,769531;9476,5;9476,5;9687,419922;247560000;9687,419922;9498,919922;9260,990234;9498,919922;9474,209961;286920000;9474,209961
37425;9721,75;9636,959961;9684,519531;9706,120117;212730000;9706,120117;9687,769531;9476,5;9476,5;9687,419922;247560000;9687,419922
37426;9733,389648;9542,740234;9702;9561,570313;248010000;9561,570313;9721,75;9636,959961;9684,519531;9706,120117;212730000;9706,120117
37427;9573,889648;9425,879883;9561,639648;9431,769531;277030000;9431,769531;9733,389648;9542,740234;9702;9561,570313;248010000;9561,570313
37428;9430,660156;9220,629883;9430,660156;9253,790039;416400000;9253,790039;9573,889648;9425,879883;9561,639648;9431,769531;277030000;9431,769531
37431;9369,950195;9083,55957;9252,469727;9281,820313;341190000;9281,820313;9430,660156;9220,629883;9430,660156;9253,790039;416400000;9253,790039
37432;9413,080078;9111,25;9285,55957;9126,820313;294930000;9126,820313;9369,950195;9083,55957;9252,469727;9281,820313;341190000;9281,820313
37433;9160,80957;8926,570313;9108,219727;9120,110352;407350000;9120,110352;9413,080078;9111,25;9285,55957;9126,820313;294930000;9126,820313
37434;9269,919922;9034,959961;9122,120117;9269,919922;335340000;9269,919922;9160,80957;8926,570313;9108,219727;9120,110352;407350000;9120,110352
37435;9362,820313;9237,730469;9270,330078;9243,259766;331590000;9243,259766;9269,919922;9034,959961;9122,120117;9269,919922;335340000;9269,919922
37438;9327,44043;9106,889648;9239,25;9109,790039;258620000;9109,790039;9362,820313;9237,730469;9270,330078;9243,259766;331590000;9243,259766
37439;9135,820313;8960,540039;9104,950195;9007,75;313900000;9007,75;9327,44043;9106,889648;9239,25;9109,790039;258620000;9109,790039
37440;9070,889648;8897,540039;9006,370117;9054,969727;272750000;9054,969727;9135,820313;8960,540039;9104,950195;9007,75;313900000;9007,75
37442;9379,849609;9061,540039;9061,540039;9379,5;143040000;9379,5;9070,889648;8897,540039;9006,370117;9054,969727;272750000;9054,969727
37445;9410,379883;9240,360352;9375,700195;9274,900391;244270000;9274,900391;9379,849609;9061,540039;9061,540039;9379,5;143040000;9379,5
37446;9318,099609;9081,959961;9273,379883;9096,089844;255570000;9096,089844;9410,379883;9240,360352;9375,700195;9274,900391;244270000;9274,900391
37447;9134,230469;8811,700195;9098,160156;8813,5;383600000;8813,5;9318,099609;9081,959961;9273,379883;9096,089844;255570000;9096,089844
37448;8854,900391;8605,339844;8812,120117;8801,530273;413260000;8801,530273;9134,230469;8811,700195;9098,160156;8813,5;383600000;8813,5
37449;8849,219727;8599,660156;8805,330078;8684,530273;339060000;8684,530273;8854,900391;8605,339844;8812,120117;8801,530273;413260000;8801,530273
37452;8681,900391;8244,870117;8681,280273;8639,19043;379100000;8639,19043;8849,219727;8599,660156;8805,330078;8684,530273;339060000;8684,530273
37453;8635,660156;8406,450195;8635,30957;8473,110352;364500000;8473,110352;8681,900391;8244,870117;8681,280273;8639,19043;379100000;8639,19043
37454;8723,370117;8452,759766;8476,209961;8542,480469;377580000;8542,480469;8635,660156;8406,450195;8635,30957;8473,110352;364500000;8473,110352
37455;8621,950195;8404,429688;8540,469727;8409,490234;276320000;8409,490234;8723,370117;8452,759766;8476,209961;8542,480469;377580000;8542,480469
37456;8406,099609;7966,720215;8406,099609;8019,259766;379120000;8019,259766;8621,950195;8404,429688;8540,469727;8409,490234;276320000;8409,490234
37459;8103,859863;7717,290039;8015,040039;7784,580078;477860000;7784,580078;8406,099609;7966,720215;8406,099609;8019,259766;379120000;8019,259766
37460;7894,410156;7682,890137;7785,549805;7702,339844;528730000;7702,339844;8103,859863;7717,290039;8015,040039;7784,580078;477860000;7784,580078
